Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t1116,0.0,0.0,-20.14254343006436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215145253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304350152832964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435020505811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304349570882837,0.0,0.0,0.0,0.0,0.0,0.0
t1117,0.0,0.0,-20.142543430065192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215242505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435201613823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435243849159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304351523161537,0.0,0.0,0.0,0.0,0.0,0.0
t1118,0.0,0.0,-20.142543430067185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321540713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.071032596535608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0710849943745693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0710941156714533,0.0,0.0,0.0,0.0,0.0,0.0
t1119,0.0,0.0,-20.14254343007037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215640398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.380096159779578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.38004537980678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.37981360746534,0.0,0.0,0.0,0.0,0.0,0.0
t1120,0.0,0.0,-20.142543430074756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215943622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.424158200165085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.42417936830174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.423319470291943,0.0,0.0,0.0,0.0,0.0,0.0
t1121,0.0,0.0,-20.142543430080377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216318277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.92018158259458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.919265850336707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.919812260495195,0.0,0.0,0.0,0.0,0.0,0.0
t1122,0.0,0.0,-20.14254343008637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216694307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.906502568681365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.91058110660936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.9105894508666,0.0,0.0,0.0,0.0,0.0,0.0
t1123,0.0,0.0,-20.14254343009212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217056858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548819739405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054882696687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548824881553,0.0,0.0,0.0,0.0,0.0,0.0
t1124,0.0,0.0,-20.142543430096215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217325095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548820864237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054882090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548818784276,0.0,0.0,0.0,0.0,0.0,0.0
t1125,0.0,0.0,-20.142543430098698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217506013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548748200794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054875736422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548751362094,0.0,0.0,0.0,0.0,0.0,0.0
t1126,0.0,0.0,-20.142543430099614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321759739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548571211476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548575353845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548573451818,0.0,0.0,0.0,0.0,0.0,0.0
t1127,0.0,0.0,-20.14254343009905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217613376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054820794782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548202560493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054821094761,0.0,0.0,0.0,0.0,0.0,0.0
t1128,0.0,0.0,-20.14254343009731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321758888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054801991562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054801079496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260548022436566,0.0,0.0,0.0,0.0,0.0,0.0
t1129,0.0,0.0,-20.1425434300946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217525652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547823952077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547812060263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547826393775,0.0,0.0,0.0,0.0,0.0,0.0
t1130,0.0,0.0,-20.1425434300913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217424898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547415188828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054739916611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547418084112,0.0,0.0,0.0,0.0,0.0,0.0
t1131,0.0,0.0,-20.142543430087485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543217287038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547188889852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547173184396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260547193105875,0.0,0.0,0.0,0.0,0.0,0.0
t1132,0.0,0.0,-20.14254343008321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321711555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260546707019895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260546693702487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054671483871,0.0,0.0,0.0,0.0,0.0,0.0
t1133,0.0,0.0,-20.14254343007893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216924125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054641112239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.26054640326081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260546423203497,0.0,0.0,0.0,0.0,0.0,0.0
t1134,0.0,0.0,-20.142543430074625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321670887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260546042964673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260546044243473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.260546062219106,0.0,0.0,0.0,0.0,0.0,0.0
t1135,0.0,0.0,-20.14254343007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321647018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.03454658075771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.034592594067313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.034730346209077,0.0,0.0,0.0,0.0,0.0,0.0
t1136,0.0,0.0,-20.14254343006433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216199414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.789115694320305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.78928693450439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.78974507148483,0.0,0.0,0.0,0.0,0.0,0.0
t1137,0.0,0.0,-20.142543430058613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215928644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.560678294970186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.560485514990908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.555399808671938,0.0,0.0,0.0,0.0,0.0,0.0
t1138,0.0,0.0,-20.142543430052914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215655305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2601151595199562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2600913260940207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2584327779950462,0.0,0.0,0.0,0.0,0.0,0.0
t1139,0.0,0.0,-20.142543430048292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215443517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304351887365953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304352080569615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304352057580362,0.0,0.0,0.0,0.0,0.0,0.0
t1140,0.0,0.0,-20.142543430044746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215294108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348086038237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348426623577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348435291444,0.0,0.0,0.0,0.0,0.0,0.0
t1141,0.0,0.0,-20.14254343004229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321520797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434734605118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347783995007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347789299004,0.0,0.0,0.0,0.0,0.0,0.0
t1142,0.0,0.0,-20.142543430040952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347078843895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347584249623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434758641915,0.0,0.0,0.0,0.0,0.0,0.0
t1143,0.0,0.0,-20.142543430040746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543215229445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434641243158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304346985377935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304346996483796,0.0,0.0,0.0,0.0,0.0,0.0
t1144,0.0,0.0,-20.14254343004168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321533921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304346850788945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347424113427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347480086187,0.0,0.0,0.0,0.0,0.0,0.0
t1145,0.0,0.0,-20.142543430043787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321551658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347825147877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348402927413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347946275324,0.0,0.0,0.0,0.0,0.0,0.0
t1146,0.0,0.0,-20.142543430047084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321576284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304349940307666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435017894813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304350149134686,0.0,0.0,0.0,0.0,0.0,0.0
t1147,0.0,0.0,-20.142543430051585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216079368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.914299237298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.914298428707333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.914309731954642,0.0,0.0,0.0,0.0,0.0,0.0
t1148,0.0,0.0,-20.142543430055852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216382336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.524059195877218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.524059194987323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.524059194938445,0.0,0.0,0.0,0.0,0.0,0.0
t1149,0.0,0.0,-20.142543430058502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216591623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.524059191043044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.524059190385433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.52405919034296,0.0,0.0,0.0,0.0,0.0,0.0
t1150,0.0,0.0,-20.142543430059575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216709623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.299377241414287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.331670055725326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.33182892285495,0.0,0.0,0.0,0.0,0.0,0.0
t1151,0.0,0.0,-20.142543430059145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216745846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.87840263881105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.983502272768927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.983710675574347,0.0,0.0,0.0,0.0,0.0,0.0
t1152,0.0,0.0,-20.1425434300576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216739618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.854165410169138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.042935028752638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.043547705428576,0.0,0.0,0.0,0.0,0.0,0.0
t1153,0.0,0.0,-20.142543430055767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321670219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.926396828903886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.497171523352957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.49769482200642,0.0,0.0,0.0,0.0,0.0,0.0
t1154,0.0,0.0,-20.142543430053937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216664752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.747119476433475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.799509447726166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.79996258584161,0.0,0.0,0.0,0.0,0.0,0.0
t1155,0.0,0.0,-20.142543430052104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.259352613693242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.29525802852844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.295632934898208,0.0,0.0,0.0,0.0,0.0,0.0
t1156,0.0,0.0,-20.14254343005027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321658987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.401989020755636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.42021436649383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.42043940125742,0.0,0.0,0.0,0.0,0.0,0.0
t1157,0.0,0.0,-20.14254343004844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321655243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.785642803574802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.793644622738622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.793749030104532,0.0,0.0,0.0,0.0,0.0,0.0
t1158,0.0,0.0,-20.142543430046608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321651498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.031700549863308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.034258329652918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.034182940535695,0.0,0.0,0.0,0.0,0.0,0.0
t1159,0.0,0.0,-20.142543430044775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321647753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304361898469447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304360273048712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630436079515994,0.0,0.0,0.0,0.0,0.0,0.0
t1160,0.0,0.0,-20.142543430044068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216505096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435429808782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163043545530927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304355132623682,0.0,0.0,0.0,0.0,0.0,0.0
t1161,0.0,0.0,-20.142543430044494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.14254321659878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435360063366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435269665426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304353251688047,0.0,0.0,0.0,0.0,0.0,0.0
t1162,0.0,0.0,-20.142543430046086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216759773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304353124790857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435293478191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435346111528,0.0,0.0,0.0,0.0,0.0,0.0
t1163,0.0,0.0,-20.14254343004885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.142543216989328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304354143664482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435390819934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304354371754334,0.0,0.0,0.0,0.0,0.0,0.0
